accuracy	experiment_name	feature_scaling	featureset	fold	grid_objective	grid_score	grid_search	learner_name	min_feature_count	model_params	pearson	score	task	test_set_name	timestamp	train_set_name	version
0.972972972972973	Pilot_fscore	both	"[""Y""]"	1	f1_score_micro	0.7326112748755459	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 5}"		0.888888888888889	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	2	f1_score_micro	0.7090219773710088	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 5}"		0.4444444444444445	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	3	f1_score_micro	0.6962769170194834	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 1}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	4	f1_score_micro	0.7025367421575085	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 5}"		0.8000000000000002	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.972972972972973	Pilot_fscore	both	"[""Y""]"	5	f1_score_micro	0.6443634009495037	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 1}"		0.888888888888889	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	6	f1_score_micro	0.7089316289541665	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 1}"		0.5454545454545454	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	7	f1_score_micro	0.6995252481657316	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 10}"		0.8	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	8	f1_score_micro	0.7013840872772901	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 10}"		0.4444444444444444	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.9166666666666666	Pilot_fscore	both	"[""Y""]"	9	f1_score_micro	0.7107262382864793	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 5}"		0.5714285714285715	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8888888888888888	Pilot_fscore	both	"[""Y""]"	10	f1_score_micro	0.6704910551296093	True	RandomForestClassifier	1	"{""oob_score"": false, ""n_jobs"": 1, ""verbose"": 0, ""min_density"": null, ""compute_importances"": null, ""bootstrap"": true, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": 10}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.912987987987988	Pilot_fscore	both	"[""Y""]"	average	f1_score_micro		True	RandomForestClassifier	1			0.6716883116883118	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8108108108108109	Pilot_fscore	both	"[""Y""]"	1	f1_score_micro	0.7248200478028957	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.5333333333333333	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	2	f1_score_micro	0.7046472365381198	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	3	f1_score_micro	0.7220735625569463	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.1, ""class_weight"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	4	f1_score_micro	0.6994927223483641	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	5	f1_score_micro	0.6719676095842252	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.8000000000000002	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	6	f1_score_micro	0.7256314563938518	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.1, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	7	f1_score_micro	0.6911024228422487	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 10.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 1.0, ""class_weight"": null}"		0.4444444444444444	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	8	f1_score_micro	0.7050278530874903	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 100.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.9166666666666666	Pilot_fscore	both	"[""Y""]"	9	f1_score_micro	0.7116010626356357	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.6666666666666665	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.9166666666666666	Pilot_fscore	both	"[""Y""]"	10	f1_score_micro	0.6984190731178682	True	SVC	1	"{""kernel"": ""rbf"", ""C"": 1.0, ""verbose"": false, ""probability"": false, ""degree"": 3, ""shrinking"": true, ""max_iter"": -1, ""random_state"": null, ""tol"": 0.001, ""cache_size"": 1000, ""coef0"": 0.0, ""gamma"": 0.01, ""class_weight"": null}"		0.7692307692307693	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8941441441441441	Pilot_fscore	both	"[""Y""]"	average	f1_score_micro		True	SVC	1			0.6413675213675213	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8108108108108109	Pilot_fscore	both	"[""Y""]"	1	f1_score_micro	0.7248200478028957	True	LogisticRegression	1	"{""C"": 0.01, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.5333333333333333	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	2	f1_score_micro	0.704806192366171	True	LogisticRegression	1	"{""C"": 10.0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.7272727272727272	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	3	f1_score_micro	0.6983745950157892	True	LogisticRegression	1	"{""C"": 0.01, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	4	f1_score_micro	0.6994927223483641	True	LogisticRegression	1	"{""C"": 0.01, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	5	f1_score_micro	0.69912988171203	True	LogisticRegression	1	"{""C"": 0.01, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.8000000000000002	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	6	f1_score_micro	0.7315356099507699	True	LogisticRegression	1	"{""C"": 10.0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	7	f1_score_micro	0.6865220408405054	True	LogisticRegression	1	"{""C"": 1.0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	8	f1_score_micro	0.7129269969149123	True	LogisticRegression	1	"{""C"": 0.01, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.7272727272727272	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.9444444444444444	Pilot_fscore	both	"[""Y""]"	9	f1_score_micro	0.7284139062515727	True	LogisticRegression	1	"{""C"": 1.0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.7499999999999999	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.9444444444444444	Pilot_fscore	both	"[""Y""]"	10	f1_score_micro	0.728331540817553	True	LogisticRegression	1	"{""C"": 10.0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""random_state"": 123456789, ""dual"": false, ""tol"": 0.0001, ""class_weight"": null}"		0.8333333333333333	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
