accuracy	experiment_name	feature_scaling	featureset	fold	grid_objective	grid_score	grid_search	learner_name	min_feature_count	model_params	pearson	score	task	test_set_name	timestamp	train_set_name	version
0.9105105105105107	Pilot_fscore	both	"[""Y""]"	average	f1_score_micro		True	LogisticRegression	1			0.7037878787878789	cross_validate	cv	20 Jun 2014 11:02:45	Y	0.24.0
0.8108108108108109	Pilot_fscore	both	"[""Y""]"	1	f1_score_micro	0.731816390623694	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 1.0, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.5333333333333333	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	2	f1_score_micro	0.692053819460683	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 0.01, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	3	f1_score_micro	0.7153327954063539	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 10.0, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	4	f1_score_micro	0.6961279927707325	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 1.0, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666665	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	5	f1_score_micro	0.6727014732417541	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 1.0, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.8000000000000002	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	6	f1_score_micro	0.7157364052453478	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 0.01, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.5454545454545454	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	7	f1_score_micro	0.6692369585773569	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 1.0, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.8	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	8	f1_score_micro	0.6987132147252992	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 0.1, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.9166666666666666	Pilot_fscore	both	"[""Y""]"	9	f1_score_micro	0.7116010626356357	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 0.01, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.6666666666666665	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.9166666666666666	Pilot_fscore	both	"[""Y""]"	10	f1_score_micro	0.7109862527031201	True	LinearSVC	1	"{""loss"": ""l2"", ""C"": 10.0, ""verbose"": 0, ""intercept_scaling"": 1, ""fit_intercept"": true, ""penalty"": ""l2"", ""multi_class"": ""ovr"", ""random_state"": 123456789, ""dual"": true, ""tol"": 0.0001, ""class_weight"": null}"		0.7692307692307693	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.8995495495495496	Pilot_fscore	both	"[""Y""]"	average	f1_score_micro		True	LinearSVC	1			0.6648018648018648	cross_validate	cv	20 Jun 2014 11:02:47	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	1	f1_score_micro	0.5867118275130885	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": null}"		0.7272727272727272	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.7837837837837838	Pilot_fscore	both	"[""Y""]"	2	f1_score_micro	0.6039627013152216	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": null, ""max_depth"": null}"		0.3333333333333333	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	3	f1_score_micro	0.5765501531314164	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	4	f1_score_micro	0.5874404724619385	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": null, ""max_depth"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	5	f1_score_micro	0.5651609252382778	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": null, ""max_depth"": null}"		0.6666666666666665	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	6	f1_score_micro	0.5963746223564955	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": null}"		0.6	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	7	f1_score_micro	0.5958478255350479	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8108108108108109	Pilot_fscore	both	"[""Y""]"	8	f1_score_micro	0.6759548092536841	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": null, ""max_depth"": null}"		0.3636363636363636	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.9444444444444444	Pilot_fscore	both	"[""Y""]"	9	f1_score_micro	0.6421165866473413	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": null, ""max_depth"": null}"		0.7499999999999999	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8888888888888888	Pilot_fscore	both	"[""Y""]"	10	f1_score_micro	0.618777742549144	True	DecisionTreeClassifier	1	"{""splitter"": ""best"", ""min_density"": null, ""compute_importances"": null, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""random_state"": 123456789, ""criterion"": ""gini"", ""max_features"": ""auto"", ""max_depth"": null}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.8833333333333334	Pilot_fscore	both	"[""Y""]"	average	f1_score_micro		True	DecisionTreeClassifier	1			0.5974242424242424	cross_validate	cv	20 Jun 2014 11:02:44	Y	0.24.0
0.9459459459459459	Pilot_fscore	both	"[""Y""]"	1	f1_score_micro	0.6333613023961252	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 5}"		0.8000000000000002	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	2	f1_score_micro	0.7083048834098753	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 5}"		0.5	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	3	f1_score_micro	0.6722690411830179	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 1}"		0.5454545454545454	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8918918918918919	Pilot_fscore	both	"[""Y""]"	4	f1_score_micro	0.6638689312583038	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 5}"		0.6	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	5	f1_score_micro	0.6265561718406555	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 1}"		0.5714285714285715	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	6	f1_score_micro	0.648131658451264	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 5}"		0.5454545454545454	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.918918918918919	Pilot_fscore	both	"[""Y""]"	7	f1_score_micro	0.6731628921245713	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 3}"		0.6666666666666666	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8648648648648649	Pilot_fscore	both	"[""Y""]"	8	f1_score_micro	0.6967376678768185	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 3}"		0.4444444444444444	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.9166666666666666	Pilot_fscore	both	"[""Y""]"	9	f1_score_micro	0.7103174603174603	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 5}"		0.5714285714285715	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.8611111111111112	Pilot_fscore	both	"[""Y""]"	10	f1_score_micro	0.6682255337138026	True	GradientBoostingClassifier	1	"{""loss"": ""deviance"", ""verbose"": 0, ""subsample"": 1.0, ""learning_rate"": 0.1, ""min_samples_leaf"": 1, ""n_estimators"": 500, ""min_samples_split"": 2, ""init"": null, ""random_state"": 123456789, ""max_features"": null, ""max_depth"": 5}"		0.6153846153846154	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
0.893993993993994	Pilot_fscore	both	"[""Y""]"	average	f1_score_micro		True	GradientBoostingClassifier	1			0.586026196026196	cross_validate	cv	20 Jun 2014 11:02:48	Y	0.24.0
